legal_status,area,price,bedrooms,toilets,latitude,longitude,area_per_bedroom
0.0,60.0,1.65,2.0,2.0,10.958067893981934,106.7197036743164,30.0
1.0,118.0,11.682,2.0,3.0,21.028810501098633,105.82356262207031,59.0
0.0,80.0,3.63,2.0,2.0,10.7221174240112,106.611755371094,40.0
1.0,160.0,17.5,4.0,3.0,10.794928550720215,106.72074127197266,40.0
0.0,43.0,3.0,1.0,1.0,21.006206512451172,105.73707580566406,43.0
1.0,51.0,1.77,1.0,1.0,10.8790426254272,106.699157714844,51.0
1.0,160.0,14.0,4.0,3.0,10.794928550720215,106.72074127197266,40.0
1.0,85.0,5.8,2.0,2.0,10.794928550720215,106.72074127197266,42.5
0.0,37.27,1.87,1.0,1.0,10.727764129638672,106.70145416259766,37.27
1.0,129.0,7.74,3.0,2.0,21.0658397674561,105.798149108887,43.0
1.0,121.0,6.0,3.0,2.0,21.072135925293,105.810997009277,40.333333333333336
1.0,61.0,5.7,2.0,1.0,10.777396202087402,106.6767349243164,30.5
1.0,127.0,23.5,3.0,2.0,10.768645225840428,106.71297078137277,42.333333333333336
0.0,61.7,3.29,2.0,2.0,20.99955177307129,105.9386215209961,30.85
1.0,137.0,11.0,3.0,3.0,10.778997421264648,106.7471923828125,45.666666666666664
1.0,79.0,5.7,2.0,2.0,21.0365676879883,105.760482788086,39.5
1.0,58.0,3.75,2.0,2.0,20.9689693450928,105.920051574707,29.0
1.0,78.0,7.5,2.0,2.0,20.996578216552734,105.86519622802734,39.0
1.0,55.0,3.0,1.0,1.0,10.8352479934692,106.830223083496,55.0
1.0,120.0,9.8,3.0,2.0,10.7988966144478,106.718535986051,40.0
0.0,109.6,7.5,3.0,2.0,21.0401592254639,105.76131439209,36.53333333333333
1.0,86.0,3.35,2.0,2.0,10.7305526733398,106.688789367676,43.0
1.0,30.0,1.8,2.0,2.0,20.99955177307129,105.9386215209961,15.0
1.0,250.0,40.0,2.0,2.0,21.0805173973815,105.806721800758,125.0
1.0,94.4,6.419200000000001,3.0,2.0,21.0511646270752,105.79280090332,31.46666666666667
1.0,54.0,0.868,2.0,1.0,20.85805320739746,106.58492279052734,27.0
0.0,75.0,3.25,2.0,2.0,10.789671,106.76853,37.5
0.0,85.0,5.5,2.0,2.0,10.704007148742676,106.71265411376953,42.5
1.0,75.4,2.55,2.0,2.0,10.8682298660278,106.762382507324,37.7
0.0,42.5,3.8,1.0,1.0,21.006216049194336,105.7364730834961,42.5
0.0,56.0,3.1,2.0,1.0,20.962055206298828,105.93180084228516,28.0
1.0,33.0,3.3,1.0,2.0,21.0739040374756,105.799980163574,33.0
1.0,86.0,7.35,2.0,2.0,10.777396202087402,106.6767349243164,43.0
1.0,76.0,3.95,2.0,2.0,16.0321371158068,108.218850907153,38.0
0.0,72.0,2.55,2.0,2.0,10.8706159591675,106.756675720215,36.0
0.0,45.0,2.9,1.0,1.0,10.3944071943456,107.105094224239,45.0
1.0,54.0,3.4,2.0,2.0,16.087682624338,108.221330075077,27.0
0.0,120.0,6.7,3.0,3.0,21.052268981933594,105.88481140136719,40.0
1.0,45.0,2.8,1.0,1.0,20.98651885986328,105.7863998413086,45.0
1.0,113.0,11.0,3.0,2.0,21.00938606262207,105.77387237548828,37.666666666666664
1.0,150.0,17.0,4.0,3.0,21.02016830444336,105.78075408935547,37.5
1.0,120.0,10.5,3.0,2.0,21.005226135253906,105.80506134033203,40.0
1.0,138.0,8.2,3.0,2.0,21.03116226196289,105.76041412353516,46.0
1.0,86.0,6.8,2.0,2.0,10.7773962020874,106.676734924316,43.0
1.0,54.8,2.95,2.0,2.0,21.0062160491943,105.736473083496,27.4
1.0,50.0,1.75,2.0,1.0,10.784625053405762,106.80054473876953,25.0
1.0,86.0,8.6,2.0,2.0,21.0093860626221,105.773872375488,43.0
1.0,92.3,5.19,3.0,2.0,20.9638311607703,105.831935411851,30.766666666666666
1.0,92.0,3.7,3.0,2.0,20.979528427124,105.787567138672,30.666666666666668
0.0,81.0,7.2,2.0,2.0,10.722602844238281,106.72803497314453,40.5
1.0,78.0,4.68,2.0,2.0,16.08799934387207,108.22093200683594,39.0
1.0,61.5,3.3,2.0,2.0,20.96356201171875,105.83161163330078,30.75
1.0,58.0,4.5,2.0,2.0,21.0640926361084,105.80973815918,29.0
1.0,84.0,5.4,3.0,2.0,21.035978,105.906296,28.0
1.0,48.0,2.35,1.0,1.0,21.00241470336914,105.964111328125,48.0
1.0,70.0,4.9,2.0,2.0,16.0876096527446,108.221083465439,35.0
1.0,116.0,7.9,3.0,2.0,10.794928550720215,106.72074127197266,38.666666666666664
1.0,60.0,1.6,2.0,2.0,15.982179641723633,108.25960540771484,30.0
0.0,84.0,8.99,2.0,2.0,16.08799934387207,108.22093200683594,42.0
1.0,69.0,4.78,2.0,2.0,10.7310076775255,106.706696916819,34.5
1.0,78.0,4.6,2.0,2.0,21.044233322143555,105.76731872558594,39.0
0.0,118.0,7.5,3.0,2.0,21.0401592254639,105.76131439209,39.333333333333336
1.0,112.7,6.5,3.0,2.0,20.994713,105.853065,37.56666666666667
0.0,59.0,2.4,2.0,2.0,10.8412761688232,106.838600158691,29.5
1.0,79.0,3.8,2.0,2.0,20.9620552062988,105.931800842285,39.5
1.0,90.0,5.7,3.0,2.0,21.0495662689209,105.778594970703,30.0
1.0,66.8,3.9,2.0,2.0,21.052399,105.78018,33.4
1.0,74.0,4.25,2.0,2.0,10.8352479934692,106.830223083496,37.0
0.0,72.0,4.68,2.0,2.0,10.7040071487427,106.71265411377,36.0
1.0,74.0,5.1,2.0,2.0,21.09144401550293,105.78472137451172,37.0
1.0,159.8,12.784,3.0,2.0,21.078651428222656,105.8026123046875,53.26666666666667
1.0,81.0,4.0,3.0,2.0,21.006216049194336,105.7364730834961,27.0
1.0,120.0,10.0,3.0,2.0,21.005226135253906,105.80506134033203,40.0
0.0,50.0,3.5,1.0,1.0,16.0862507456597,108.158224477614,50.0
1.0,162.0,8.75,3.0,3.0,10.7385292654825,106.70087850286,54.0
1.0,61.0,5.1,2.0,2.0,21.0038694651751,105.802915050138,30.5
1.0,84.1,9.03,2.0,2.0,16.0879993438721,108.220932006836,42.05
1.0,60.0,3.5,2.0,1.0,16.088382720947266,108.22888946533203,30.0
1.0,71.82,2.49,2.0,2.0,10.8790426254272,106.699157714844,35.91
0.0,69.7,2.67,2.0,2.0,10.8722543716431,106.753570556641,34.85
0.0,56.0,5.5,6.0,6.0,20.55608367919922,105.93767547607422,9.333333333333334
0.0,56.0,5.5,6.0,6.0,20.5560836791992,105.937675476074,9.333333333333334
1.0,73.0,5.5,2.0,2.0,21.0851975929116,105.791501998901,36.5
1.0,47.0,2.43,2.0,2.0,10.841423034668,106.840118408203,23.5
1.0,78.0,7.2,2.0,2.0,10.8042144775391,106.749519348145,39.0
1.0,55.6,1.52,2.0,1.0,10.9280843734741,106.752738952637,27.8
1.0,48.0,1.7,1.0,1.0,10.699416,106.730125,48.0
1.0,120.0,6.1,3.0,2.0,10.7386236190796,106.70059967041,40.0
1.0,47.5,2.68,2.0,2.0,21.0024147033691,105.964111328125,23.75
1.0,120.0,6.0,3.0,2.0,10.7386236190796,106.70059967041,40.0
1.0,68.0,4.0,2.0,2.0,10.7897729873657,106.755218505859,34.0
1.0,68.0,1.4,2.0,2.0,21.5761661529541,105.813529968262,34.0
0.0,43.0,3.0,1.0,1.0,21.011585235595703,105.73583984375,43.0
0.0,80.0,3.4,2.0,2.0,17.45644187927246,106.6444091796875,40.0
1.0,108.0,7.4,3.0,2.0,21.040159225463867,105.76131439208984,36.0
1.0,74.0,7.0,2.0,2.0,10.8040503938659,106.749624785708,37.0
1.0,75.0,6.525,2.0,2.0,21.115686416625977,105.87013244628906,37.5
0.0,95.0,5.7,3.0,2.0,10.7868757247925,106.732940673828,31.666666666666668
1.0,94.0,11.5,2.0,2.0,10.7781503554199,106.722499851559,47.0
1.0,54.0,3.45,1.0,1.0,10.835247993469238,106.8302230834961,54.0
1.0,186.0,15.0,4.0,3.0,21.030044555664062,105.77662658691406,46.5
1.0,51.0,1.59,2.0,2.0,10.8934679031372,106.791641235352,25.5
1.0,120.0,16.0,3.0,2.0,10.7809456023723,106.707806173522,40.0
1.0,135.0,7.5,3.0,2.0,21.03116226196289,105.76041412353516,45.0
1.0,103.0,7.3,2.0,2.0,10.7768859863281,106.756202697754,51.5
0.0,84.0,3.5,2.0,2.0,10.3762722015381,107.113647460938,42.0
1.0,52.0,1.87,1.0,1.0,10.6923952102661,106.642768859863,52.0
1.0,76.58,1.68476,2.0,2.0,21.5761661529541,105.81352996826172,38.29
1.0,68.0,3.54,2.0,2.0,10.734172821044922,106.65359497070312,34.0
1.0,114.3,13.9,3.0,2.0,21.00938606262207,105.77387237548828,38.1
0.0,43.0,3.1,2.0,1.0,21.008852005004883,105.7439193725586,21.5
1.0,54.4,3.52,2.0,2.0,20.99955177307129,105.9386215209961,27.2
0.0,56.0,1.25,2.0,2.0,10.699750900268555,106.62512969970703,28.0
0.0,72.0,2.79,2.0,2.0,10.3783110460163,107.112034604513,36.0
1.0,69.2,3.1,2.0,2.0,21.00241470336914,105.964111328125,34.6
0.0,75.0,4.68,2.0,2.0,10.704007148742676,106.71265411376953,37.5
0.0,57.0,1.39,2.0,2.0,10.6997509002686,106.625129699707,28.5
0.0,61.0,2.86,2.0,2.0,21.00241470336914,105.964111328125,30.5
1.0,44.2,2.78,1.0,1.0,20.99955177307129,105.9386215209961,44.2
1.0,117.0,5.382,3.0,2.0,20.985671997070312,105.79520416259766,39.0
1.0,78.0,7.65,2.0,2.0,10.784106,106.70365,39.0
1.0,125.0,5.9,3.0,3.0,10.73862361907959,106.70059967041016,41.666666666666664
1.0,70.0,1.68,2.0,2.0,10.9066543579102,106.742012023926,35.0
1.0,42.0,2.8,1.0,2.0,20.99988555908203,105.95375061035156,42.0
1.0,138.0,6.8,3.0,2.0,21.0300445556641,105.776626586914,46.0
1.0,74.2,7.791,3.0,2.0,21.115686416625977,105.87013244628906,24.733333333333334
0.0,105.0,5.6,3.0,2.0,10.704439163208,106.712783813477,35.0
0.0,68.0,3.0,2.0,2.0,20.999387741088867,105.80726623535156,34.0
1.0,192.0,4.3,3.0,3.0,10.711324691772461,106.70458984375,64.0
1.0,240.0,38.0,3.0,3.0,21.0411720275879,105.825096130371,80.0
1.0,50.0,1.6,2.0,2.0,10.828125,106.623168945313,25.0
1.0,82.0,7.0,2.0,2.0,20.995994567871094,105.86126708984375,41.0
1.0,29.0,0.667,1.0,2.0,20.55608367919922,105.93767547607422,29.0
1.0,69.0,0.9,2.0,2.0,21.240427017211914,106.10810852050781,34.5
0.0,27.0,1.215,1.0,1.0,10.7277641296387,106.701454162598,27.0
1.0,68.0,3.5,2.0,2.0,20.9631340534456,105.919906292746,34.0
0.0,60.0,3.15,2.0,2.0,10.34645652771,107.095863342285,30.0
0.0,72.0,4.896,2.0,2.0,10.704007148742676,106.71265411376953,36.0
1.0,85.0,6.7,2.0,2.0,10.776885986328125,106.7562026977539,42.5
1.0,65.0,2.38,2.0,2.0,10.692395210266113,106.64276885986328,32.5
1.0,88.0,7.75,3.0,2.0,21.040441513061523,105.78071594238281,29.333333333333332
0.0,121.0,7.4,3.0,3.0,10.8038882523852,106.61664938795,40.333333333333336
0.0,84.0,3.2,3.0,2.0,10.7723159790039,106.625511169434,28.0
0.0,63.5,2.0,2.0,1.0,12.243545532226562,109.1917495727539,31.75
1.0,120.0,16.0,3.0,2.0,21.0340824713677,105.814385409366,40.0
1.0,89.0,4.4,2.0,2.0,20.979808807373,105.787567138672,44.5
1.0,50.0,4.0,2.0,2.0,21.00241470336914,105.964111328125,25.0
1.0,56.0,3.25,2.0,1.0,10.733503341674805,106.70581817626953,28.0
1.0,68.0,5.0,2.0,2.0,21.044233,105.76732,34.0
1.0,53.0,2.85,1.0,1.0,10.8036479108284,106.616596723101,53.0
1.0,147.97,7.5,3.0,3.0,10.864476203918457,106.74188232421875,49.32333333333333
1.0,108.0,6.5,3.0,2.0,21.00026512145996,105.86993408203125,36.0
0.0,160.0,8.8,2.0,2.0,21.0442333221436,105.767318725586,80.0
1.0,51.0,1.48,2.0,2.0,10.889048576355,106.779243469238,25.5
0.0,75.0,4.8,2.0,2.0,10.704007148742676,106.71265411376953,37.5
1.0,146.0,8.8,3.0,3.0,21.0083656311035,105.802909851074,48.666666666666664
0.0,70.0,2.1,2.0,2.0,10.94747543334961,106.6601333618164,35.0
0.0,65.0,1.7,2.0,1.0,10.836952209472656,106.75646209716797,32.5
1.0,118.0,8.0,3.0,2.0,10.721760749816895,106.72884368896484,39.333333333333336
0.0,83.0,3.5,3.0,2.0,20.9397029876709,105.7872543334961,27.666666666666668
1.0,63.7,4.49,2.0,2.0,20.99955177307129,105.9386215209961,31.85
0.0,71.0,3.75,2.0,2.0,21.026758193969727,105.84119415283203,35.5
1.0,92.0,4.5,3.0,2.0,21.0919170379639,105.785003662109,30.666666666666668
1.0,67.8,3.85,2.0,2.0,21.0541968915459,105.781720572871,33.9
0.0,51.0,6.5,1.0,1.0,10.7947015762329,106.753456115723,51.0
1.0,56.0,1.8,2.0,1.0,10.7678499221802,106.784385681152,28.0
1.0,52.0,0.9,2.0,1.0,20.9877509022111,105.800289069993,26.0
0.0,70.0,1.0,3.0,2.0,21.15300178527832,106.1139907836914,23.333333333333332
1.0,100.0,7.1,3.0,2.0,20.985971450805664,105.79833984375,33.333333333333336
1.0,50.0,1.9,2.0,1.0,20.94876480102539,107.0721664428711,25.0
1.0,95.0,6.5,3.0,2.0,20.996685028076172,105.87384796142578,31.666666666666668
0.0,146.0,9.5,3.0,2.0,10.719802856445312,106.72736358642578,48.666666666666664
1.0,117.0,6.3,3.0,2.0,21.0400566828427,105.766481274097,39.0
0.0,54.0,4.2,2.0,2.0,21.008852005004883,105.7439193725586,27.0
1.0,51.3,4.9,1.0,1.0,16.05558967590332,108.22355651855469,51.3
1.0,102.0,4.98,3.0,3.0,20.976024627685547,105.7615966796875,34.0
1.0,72.0,1.75,2.0,2.0,13.77711296081543,109.23686218261719,36.0
0.0,51.0,2.75,2.0,1.0,10.7278852462769,106.620361328125,25.5
1.0,91.0,6.5,3.0,2.0,21.0118827819824,105.786445617676,30.333333333333332
1.0,73.0,6.3,2.0,2.0,21.012432098388672,105.76739501953125,36.5
1.0,42.2,2.75,2.0,2.0,21.00241470336914,105.964111328125,21.1
1.0,96.0,6.2,3.0,2.0,21.02216148376465,105.77179718017578,32.0
0.0,56.0,6.9,2.0,2.0,16.057720184326172,108.2237777709961,28.0
0.0,135.0,8.5,4.0,3.0,21.011882781982422,105.78644561767578,33.75
1.0,136.0,5.5,3.0,2.0,20.999645233154297,105.79938507080078,45.333333333333336
1.0,90.0,6.5,3.0,2.0,20.99477195739746,105.8061294555664,30.0
0.0,50.0,2.9,1.0,1.0,21.0738704427562,105.799335090993,50.0
1.0,69.0,4.8,2.0,2.0,20.98434066772461,105.77680969238281,34.5
0.0,63.0,2.63,2.0,2.0,20.963314056396484,105.82673645019531,31.5
1.0,72.0,4.9,2.0,2.0,10.704007148742676,106.71265411376953,36.0
1.0,72.0,2.9,2.0,2.0,16.05614471435547,108.23332214355469,36.0
0.0,37.27,1.87,2.0,2.0,10.7277641296387,106.701454162598,18.635
1.0,130.0,3.9,3.0,2.0,20.99883270263672,105.79779815673828,43.333333333333336
1.0,67.7,4.0,2.0,2.0,20.99955177307129,105.9386215209961,33.85
1.0,75.0,3.38,2.0,2.0,20.9624671936035,105.792366027832,37.5
1.0,130.0,4.75,3.0,2.0,20.9710137553187,105.760026426745,43.333333333333336
1.0,43.0,2.63,2.0,1.0,20.9992771148682,105.73811340332,21.5
1.0,55.0,1.53,2.0,1.0,10.9066543579102,106.742012023926,27.5
1.0,61.0,5.5,2.0,2.0,16.057720184326172,108.2237777709961,30.5
1.0,69.0,2.99,2.0,2.0,20.9548931121826,105.939765930176,34.5
1.0,63.0,3.5,2.0,2.0,16.089019775390625,108.22830200195312,31.5
1.0,57.0,1.39,2.0,2.0,10.9047269821167,106.75171661377,28.5
1.0,81.0,6.0,2.0,2.0,21.02016830444336,105.78075408935547,40.5
1.0,84.0,4.6,2.0,2.0,16.103662490844727,108.13776397705078,42.0
1.0,60.0,2.65,2.0,2.0,20.9575748443604,105.806900024414,30.0
1.0,62.0,4.28,2.0,1.0,20.97332000732422,105.77828216552734,31.0
1.0,57.0,2.0,2.0,1.0,10.709716,106.73003,28.5
0.0,80.0,4.8,2.0,2.0,21.040159225463867,105.76131439208984,40.0
0.0,64.0,4.0,2.0,2.0,21.005226135253906,105.7389144897461,32.0
1.0,56.0,1.4,2.0,2.0,10.9047269821167,106.75171661376953,28.0
0.0,79.0,4.0,2.0,2.0,21.0630010216793,105.832469797664,39.5
1.0,75.9,3.55,2.0,1.0,21.03947639465332,105.9058609008789,37.95
1.0,92.0,5.5,2.0,2.0,21.0919170379639,105.785003662109,46.0
1.0,67.0,4.0,2.0,2.0,21.0311622619629,105.760414123535,33.5
1.0,68.0,1.23,2.0,2.0,20.843961715698242,106.64886474609375,34.0
1.0,81.0,3.7,2.0,2.0,10.7562484741211,106.691848754883,40.5
1.0,73.0,3.4,2.0,1.0,20.9838668009989,105.841027156803,36.5
1.0,59.0,2.2,2.0,2.0,10.77303695678711,106.77127075195312,29.5
0.0,78.0,3.66,2.0,2.0,10.7337465286255,106.68962097168,39.0
1.0,160.0,51.0,3.0,3.0,10.77242660522461,106.71341705322266,53.333333333333336
0.0,80.0,4.8,2.0,2.0,10.78687572479248,106.73294067382812,40.0
0.0,76.0,3.2,2.0,2.0,10.3762722015381,107.113647460938,38.0
1.0,309.0,40.0,4.0,5.0,10.778997421264648,106.7471923828125,77.25
1.0,80.0,11.5,2.0,2.0,21.03326988220215,105.81670379638672,40.0
1.0,137.0,14.2,3.0,2.0,21.065832,105.82651,45.666666666666664
0.0,45.0,1.8,1.0,1.0,10.705108642578125,106.70352172851562,45.0
1.0,50.0,1.46,1.0,1.0,10.906654357910156,106.74201202392578,50.0
1.0,215.0,46.0,4.0,4.0,21.041172,105.825096,53.75
0.0,51.0,1.49,2.0,2.0,12.27414,109.201965,25.5
1.0,181.0,17.557,3.0,2.0,21.0141735076904,105.775871276855,60.333333333333336
1.0,80.0,11.5,2.0,2.0,21.03326988220215,105.81670379638672,40.0
1.0,83.4,4.8,3.0,2.0,21.0389616591417,105.907957250851,27.8
0.0,63.0,4.6,2.0,2.0,21.00410270690918,105.81869506835938,31.5
1.0,70.8,2.6,3.0,3.0,20.83295440673828,106.6823959350586,23.599999999999998
1.0,65.0,2.35,2.0,2.0,20.8305281421366,106.684141116557,32.5
1.0,72.0,4.2,2.0,2.0,21.0084095710827,105.743165308928,36.0
1.0,110.0,4.3,3.0,2.0,20.9597759246826,105.741882324219,36.666666666666664
1.0,75.0,5.85,2.0,2.0,20.9984378814697,105.866737365723,37.5
1.0,52.0,1.4,2.0,1.0,10.8419637661624,106.71042659609,26.0
1.0,76.0,3.6,3.0,2.0,10.733746528625488,106.68962097167969,25.333333333333332
1.0,74.3,2.6,2.0,2.0,10.8682298660278,106.762382507324,37.15
0.0,50.0,8.6,1.0,1.0,10.7789599139929,106.719407804909,50.0
1.0,70.0,1.7,2.0,2.0,10.906654357910156,106.74201202392578,35.0
0.0,100.0,5.83,3.0,2.0,21.0565880663185,105.729124721847,33.333333333333336
1.0,81.0,4.0,2.0,2.0,21.0082675133337,105.74331821536,40.5
1.0,89.7,5.5,3.0,2.0,20.9632029648919,105.767352229085,29.900000000000002
1.0,171.0,15.2,3.0,3.0,10.731839179992676,106.70282745361328,57.0
1.0,76.7,4.54,3.0,2.0,21.006216049194336,105.7364730834961,25.566666666666666
1.0,110.0,4.3,3.0,2.0,20.981019973754883,105.75489807128906,36.666666666666664
1.0,400.0,61.0,4.0,5.0,10.7941360533272,106.751715044019,100.0
1.0,91.0,3.2,3.0,2.0,21.0783684448271,105.691253802551,30.333333333333332
1.0,80.0,3.7,3.0,2.0,21.0151283,105.8640862,26.666666666666668
0.0,63.0,3.15,2.0,1.0,10.72211742401123,106.61175537109375,31.5
1.0,99.6,8.55,3.0,2.0,21.0449924387182,105.780982384253,33.199999999999996
1.0,251.0,19.2,5.0,3.0,21.00048828125,105.80715942382812,50.2
1.0,54.0,2.0,2.0,2.0,10.873369216918945,106.74922943115234,27.0
1.0,66.0,3.5,2.0,2.0,20.8480090932645,106.706558421055,33.0
1.0,72.0,5.7,2.0,2.0,20.9998369336361,105.8079922408,36.0
1.0,36.0,3.15,1.0,1.0,20.968969345092773,105.92005157470703,36.0
1.0,72.0,1.73,2.0,2.0,13.7771129608154,109.236862182617,36.0
1.0,57.0,1.84,2.0,2.0,10.8657083511353,106.727432250977,28.5
1.0,164.0,9.0,4.0,3.0,21.030044555664062,105.77662658691406,41.0
1.0,75.0,3.3,2.0,2.0,10.72211742401123,106.61175537109375,37.5
1.0,82.4,8.4,2.0,2.0,21.065832138061523,105.82650756835938,41.2
1.0,137.0,15.0,3.0,3.0,21.0664214224861,105.826528753377,45.666666666666664
0.0,49.0,1.65,1.0,1.0,10.9678829323979,106.669777605525,49.0
1.0,32.0,1.7,2.0,2.0,10.739294052124,106.644393920898,16.0
0.0,86.13,4.73715,2.0,2.0,10.78687572479248,106.73294067382812,43.065
1.0,96.0,2.42,3.0,2.0,13.7771129608154,109.236862182617,32.0
1.0,77.0,2.6,2.0,2.0,10.868229866027832,106.76238250732422,38.5
0.0,58.0,3.5,2.0,2.0,20.962055206298828,105.93180084228516,29.0
0.0,50.0,2.06,2.0,1.0,10.7406730651855,106.630241394043,25.0
0.0,38.0,2.15,2.0,1.0,10.816141128540039,106.7061996459961,19.0
1.0,120.0,8.6,3.0,2.0,21.0288105010986,105.82356262207,40.0
0.0,87.0,5.6,3.0,2.0,10.7811183935186,106.737640837435,29.0
1.0,99.6,8.5656,3.0,2.0,21.040441513061523,105.78071594238281,33.199999999999996
1.0,121.6,5.3,3.0,2.0,21.03458595275879,105.76299285888672,40.53333333333333
1.0,96.0,10.5,3.0,2.0,16.088382720947266,108.22888946533203,32.0
0.0,49.0,1.24,2.0,1.0,10.646394729614258,106.54312133789062,24.5
1.0,86.5,6.8,2.0,2.0,21.0229530334473,105.809814453125,43.25
1.0,60.0,8.1,1.0,1.0,21.03326988220215,105.81670379638672,60.0
0.0,123.0,19.68,3.0,2.0,21.083890914917,105.808479309082,41.0
1.0,121.6,5.3,3.0,2.0,21.031585693359375,105.76820373535156,40.53333333333333
1.0,44.0,2.2,1.0,1.0,10.78603744506836,106.74809265136719,44.0
0.0,45.3,3.41,1.0,1.0,20.951213836669922,105.98468017578125,45.3
1.0,64.0,5.0,2.0,2.0,21.004818,105.80467,32.0
1.0,172.0,17.544,3.0,2.0,21.004484176635742,105.79862976074219,57.333333333333336
1.0,72.0,1.44,2.0,2.0,21.5763142304668,105.813524737183,36.0
1.0,89.0,4.5,3.0,2.0,10.733503341674805,106.70581817626953,29.666666666666668
1.0,45.0,3.2,1.0,1.0,21.0081353475914,105.742994604668,45.0
1.0,55.0,3.0,1.0,1.0,21.012432098388672,105.76739501953125,55.0
0.0,50.0,2.6,2.0,2.0,10.7948218127163,106.75168424925,25.0
0.0,57.0,2.2,2.0,1.0,10.8652639389038,106.665466308594,28.5
1.0,91.0,6.0,3.0,2.0,20.974346160888672,105.75416564941406,30.333333333333332
1.0,56.0,3.8,1.0,1.0,10.73862361907959,106.70059967041016,56.0
1.0,103.0,6.5,3.0,2.0,21.065839767456055,105.79814910888672,34.333333333333336
0.0,71.0,20.5,2.0,2.0,10.7724266052246,106.713417053223,35.5
1.0,84.0,2.8,3.0,2.0,10.766725,106.613335,28.0
0.0,85.0,3.8,3.0,2.0,10.841423034667969,106.84011840820312,28.333333333333332
0.0,68.0,2.2,2.0,2.0,20.9397029876709,105.7872543334961,34.0
1.0,135.0,11.0,3.0,3.0,10.7243213653564,106.728225708008,45.0
0.0,86.0,4.8,2.0,2.0,10.7868757247925,106.732940673828,43.0
1.0,168.0,16.296,3.0,2.0,21.004484176635742,105.79862976074219,56.0
1.0,65.0,3.4,2.0,1.0,20.981019973754883,105.75489807128906,32.5
1.0,67.0,3.56,2.0,2.0,10.800097465515137,106.79257202148438,33.5
1.0,70.0,3.0,2.0,2.0,10.737909317016602,106.72645568847656,35.0
0.0,68.3,3.5,2.0,2.0,21.0082664489746,105.952774047852,34.15
1.0,70.0,3.6,2.0,2.0,20.998958587646484,105.78803253173828,35.0
1.0,104.0,7.05,2.0,2.0,10.800268173217773,106.74884796142578,52.0
0.0,80.0,6.1,2.0,2.0,21.0401592254639,105.76131439209,40.0
1.0,66.0,4.0,2.0,2.0,10.81614112854,106.706199645996,33.0
1.0,38.0,1.25,1.0,2.0,10.917457580566406,106.71024322509766,38.0
0.0,29.0,1.37,2.0,1.0,20.5560836791992,105.937675476074,14.5
1.0,81.5,4.77,3.0,2.0,20.99480628967285,105.94648742675781,27.166666666666668
1.0,28.0,1.6,1.0,1.0,21.00241470336914,105.964111328125,28.0
0.0,123.0,9.4,3.0,3.0,10.778997421264648,106.7471923828125,41.0
0.0,67.7,4.07,2.0,2.0,20.9902222345856,105.938277119913,33.85
0.0,30.0,2.1,1.0,1.0,20.993993759155273,105.95020294189453,30.0
1.0,75.0,3.3,2.0,2.0,10.7221174240112,106.611755371094,37.5
0.0,80.0,5.4,2.0,2.0,21.040733337402344,105.89656066894531,40.0
1.0,64.0,7.3,1.0,1.0,10.7824411392212,106.719352722168,64.0
1.0,55.0,3.4,2.0,1.0,21.008963,105.74391,27.5
0.0,106.0,5.2,3.0,2.0,20.9585018157959,105.826347351074,35.333333333333336
0.0,127.0,19.0,3.0,3.0,10.7726055907586,106.72079638453,42.333333333333336
1.0,150.0,18.0,4.0,3.0,10.794928550720215,106.72074127197266,37.5
1.0,92.0,3.4,3.0,2.0,20.979528427124023,105.78756713867188,30.666666666666668
1.0,74.0,5.7,2.0,2.0,10.802689552307129,106.74181365966797,37.0
1.0,81.0,4.0,3.0,2.0,21.006216049194336,105.7364730834961,27.0
0.0,69.0,2.7,2.0,2.0,10.838515281677246,106.83345031738281,34.5
1.0,74.0,4.07,2.0,2.0,20.9660018530095,105.821903558543,37.0
0.0,92.0,3.4,3.0,2.0,20.979528427124,105.787567138672,30.666666666666668
0.0,57.6,3.5,2.0,2.0,20.99955177307129,105.9386215209961,28.8
1.0,75.0,3.5,3.0,2.0,21.00241470336914,105.964111328125,25.0
0.0,48.0,4.35,1.0,1.0,21.115686416625977,105.87013244628906,48.0
1.0,68.0,3.59,2.0,2.0,10.7339569278022,106.657706452988,34.0
1.0,72.0,7.0,2.0,2.0,20.9975872039795,105.803833007813,36.0
0.0,46.9,4.68,1.0,1.0,21.115686416625977,105.87013244628906,46.9
1.0,91.0,7.3,2.0,2.0,10.7789974212646,106.747192382813,45.5
1.0,46.0,2.2,1.0,2.0,10.6752091876171,106.698435378356,46.0
1.0,46.0,2.2,1.0,2.0,10.705108642578125,106.70352172851562,46.0
1.0,94.0,11.0,2.0,2.0,10.782441139221191,106.71935272216797,47.0
0.0,91.0,2.1,4.0,2.0,20.55608367919922,105.93767547607422,22.75
1.0,86.0,4.48,2.0,2.0,10.8039884567261,106.617370605469,43.0
1.0,61.0,3.8,2.0,2.0,20.951213836669922,105.98468017578125,30.5
1.0,58.2,3.63,2.0,2.0,16.0833965735801,108.229228932552,29.1
1.0,87.0,7.0,2.0,2.0,10.7773962020874,106.676734924316,43.5
0.0,45.0,4.005,1.0,1.0,21.115686416625977,105.87013244628906,45.0
1.0,438.0,33.3,4.0,5.0,21.0111521553931,105.795392920999,109.5
