frontage,access_road_width,area,price,longitude,latitude
12.170175438596493,9.597043491671808,81.0,1.65,106.602507502464,10.9226732250121
3.62,2.7,40.0,1.95,105.794853107903,20.8650499764244
4.5,3.0,85.5,5.05,105.786446207285,21.1627838695409
12.170175438596493,9.597043491671808,86.0,4.0,105.570359020139,20.9900931900615
12.170175438596493,12.0,125.0,1.55,106.468092,10.7815648
12.170175438596493,9.597043491671808,280.0,24.0,108.228779952638,16.0693795279012
10.0,10.0,440.0,13.6,106.697568490001,10.9284307793363
10.0,9.597043491671808,400.0,240.0,106.689212253578,10.7718794373419
8.9,10.5,172.5,14.0,108.223835853302,15.9991551436843
8.0,7.5,200.0,17.8,108.239900357452,16.058738191657
5.0,5.0,100.0,1.8,106.811695289161,10.7474884459403
12.170175438596493,12.0,250.0,0.2,106.367429522742,11.2670515214459
10.0,5.0,534.0,6.4,106.682704497903,10.9413165917537
12.170175438596493,9.597043491671808,81.0,1.65,106.602507502464,10.9226732250121
4.5,5.0,90.0,1.85,106.682795056629,10.9415243151538
4.75,6.0,69.0,4.95,106.613408995991,10.7668257713746
9.5,8.0,180.0,8.6,106.6274856,10.837223
12.170175438596493,4.0,61.6,1.9,105.736100145834,21.1418834615631
12.170175438596493,9.597043491671808,650.0,5.6,105.426435419353,21.3091645845248
4.8,2.5,52.0,8.2,105.816029917186,21.0405191631837
12.170175438596493,9.597043491671808,10000.0,3.0,106.88706814262,11.2787533837377
12.170175438596493,9.597043491671808,100.0,0.5,105.557931141022,21.4156407837901
5.0,12.0,250.0,0.47,107.025822851587,11.5315702149108
4.75,15.0,87.0,3.2,106.239141551827,21.0666049933946
3.62,2.7,40.0,1.95,105.794853107903,20.8650499764244
5.0,9.597043491671808,84.3,1.5,106.6027542,10.9229049
4.0,9.597043491671808,65.0,3.8,105.78662943483,21.1625684812559
5.5,9.597043491671808,105.0,2.3,106.682332964544,10.9413370021108
10.0,5.0,890.0,5.0,106.6674484,10.9299505
12.170175438596493,9.597043491671808,12300.0,16.0,107.098744378049,10.738862913479
12.170175438596493,9.597043491671808,81.0,2.1,105.517358387721,20.9582658500328
5.0,16.0,85.0,1.7,106.127183867337,21.270365358219
12.170175438596493,4.0,61.6,1.9,105.736100145834,21.1418834615631
6.0,6.0,100.0,6.43,106.7185628,10.845561
22.0,2.0,500.0,0.6,106.468567426932,10.5663737539441
5.0,5.0,87.0,5.6,106.718302424003,10.8457117973193
4.5,2.0,71.0,6.65,105.772151007474,20.9681901099027
12.170175438596493,9.597043491671808,9578.0,3.7,107.167006475049,11.77889194095
12.170175438596493,9.597043491671808,881.0,3.7,106.296301594241,11.0766155898956
4.0,6.0,110.0,9.5,106.689017156105,10.8290901940144
5.0,10.0,165.0,0.245,106.1923639,11.34406
5.3,9.597043491671808,54.0,2.15,105.703869152577,20.944151335793
3.86,9.597043491671808,36.0,2.6,105.721897314581,20.9285436611114
8.0,9.597043491671808,171.0,31.5,106.715199,10.8060026
12.170175438596493,9.597043491671808,118.0,2.5,105.54512339586,21.0198918596291
19.0,5.0,1095.0,2.3,106.953804077857,10.646418716008
4.5,12.0,101.3,1.79,108.9736054559,11.5885617785522
12.170175438596493,9.597043491671808,51.0,2.0,105.904351770794,20.8643346338038
12.170175438596493,9.597043491671808,9578.0,3.7,107.167006475049,11.77889194095
5.0,14.0,100.0,12.5,108.220171477104,16.0372560549055
12.170175438596493,9.597043491671808,11000.0,0.39,107.759813837897,15.0187583706163
12.170175438596493,9.597043491671808,1700.0,3.7,107.348753574936,10.7343053839091
5.0,7.5,100.0,4.3,0.0,0.0
12.170175438596493,9.597043491671808,118.0,2.5,105.54512339586,21.0198918596291
5.9,5.0,100.0,26.5,105.820271857636,21.0126808148501
5.0,12.0,63.0,12.6,105.852447225903,21.0289486097874
5.0,9.0,250.0,0.47,107.026035700182,11.531295801868
10.0,6.0,316.5,12.55,106.59984481622,10.8185677544321
10.0,12.0,220.0,7.45,106.699716348307,10.8774825937052
10.0,12.0,220.0,6.6,106.747842,10.8773872
12.170175438596493,9.597043491671808,15000.0,75.0,106.75809923513,11.0332431503437
6.0,12.0,125.0,4.29,106.7238805,10.8867478
6.0,10.0,123.0,4.3,106.7089425,10.8720004
5.0,9.0,250.0,0.47,107.026035700182,11.531295801868
12.170175438596493,9.597043491671808,10000.0,1.35,107.916572703877,14.515298636193
12.170175438596493,9.597043491671808,15000.0,75.0,106.75809923513,11.0332431503437
12.170175438596493,9.597043491671808,150.0,0.495,109.090835470739,13.7435979203613
4.7,9.597043491671808,124.0,7.0,106.758355275215,10.8451046818474
12.170175438596493,9.597043491671808,1480.0,0.73,107.530106566689,11.8553778134475
12.170175438596493,9.597043491671808,297.0,4.95,105.934437146249,20.9144028425881
12.170175438596493,9.597043491671808,7700.0,33.5,106.72953068178,11.0666508309569
5.0,30.0,97.5,5.0,106.839639897916,10.8147329353846
22.0,9.597043491671808,1000.0,5.25,106.913957959192,10.6670422442068
12.170175438596493,9.597043491671808,500.0,0.97,108.157785433187,12.6304699718669
12.170175438596493,6.0,74.0,4.6,106.692824247324,10.8490217926903
4.54,3.0,51.0,1.15,106.630050899861,20.8736069862878
12.170175438596493,6.0,245.0,10.0,106.692980664754,10.8490897389831
18.0,2.5,220.0,39.5,105.82681109317,21.0664228083028
12.0,9.597043491671808,226.8,2.1,105.974449364558,20.852752140422
10.0,10.0,200.0,7.15,106.7238805,10.8867478
5.0,7.5,109.6,16.0,108.245053739427,16.0491780341105
12.170175438596493,6.0,245.0,10.0,106.692980664754,10.8490897389831
14.2,8.0,1000.0,0.9,107.37638242986,10.5615707373479
5.3,12.0,80.0,3.2,106.538798104602,10.8704708517824
5.0,5.0,101.0,3.7,106.567404242236,10.8710494011378
12.170175438596493,9.597043491671808,80.0,20.0,105.8807065,21.0456361
12.170175438596493,12.0,93.1,6.6,106.692826461732,10.8492174022889
12.170175438596493,9.597043491671808,105.0,23.0,105.870203754068,21.0282857636645
12.170175438596493,9.597043491671808,500.0,0.97,108.157785433187,12.6304699718669
4.0,5.0,50.4,3.15,106.711002919834,10.8610751724651
8.0,6.0,144.0,12.0,106.635440433307,10.8263772379683
12.0,7.5,300.0,12.0,108.220690976954,16.0086740831142
12.170175438596493,9.597043491671808,243.0,1.22,105.82500180876,21.3615768737466
7.0,9.597043491671808,115.0,6.2,106.692824247324,10.8490217926903
5.5,9.597043491671808,100.0,31.0,105.882470261788,21.0398891253734
10.0,22.0,230.0,7.45,106.699705349912,10.8774582754521
4.0,6.0,84.0,3.3,106.670843126459,10.8658527519336
5.0,5.0,75.0,4.5,105.747997142139,21.2062346338882
4.5,3.0,50.0,3.35,105.80322052934,20.9337953202217
5.0,8.0,63.0,4.0,105.813493183887,21.1394826526435
12.170175438596493,9.597043491671808,50.0,13.5,105.810635764515,21.0513608273933
13.0,12.0,250.0,11.5,106.731425877661,10.8414064975169
14.2,8.0,1000.0,0.9,107.37638242986,10.5615707373479
12.170175438596493,9.597043491671808,74.0,2.9,106.692829650614,10.8825743812638
12.0,6.0,1002.0,0.85,106.54735088096,11.1990581893367
25.0,9.0,1000.0,1.5,107.814944875196,11.4502871104653
5.0,2.5,86.0,3.1,105.786900642327,21.1627760534592
8.0,8.0,120.0,17.5,105.849642281711,21.0974212050954
12.170175438596493,9.597043491671808,55.0,2.45,105.786999353217,21.1625689661566
5.0,20.0,85.0,1.55,106.973975669994,10.8691192714551
9.0,10.5,234.0,37.0,108.243251177811,16.072439135583
5.5,12.0,104.5,0.86,108.912497342709,15.2058835435439
8.0,9.597043491671808,180.0,0.7,106.494717472799,10.9718272424279
6.0,8.0,140.0,0.52,108.957488392695,14.8772342885661
4.0,9.597043491671808,50.0,5.3,105.739909300282,20.9263474511862
5.0,2.5,85.0,3.2,105.787015314945,21.1626072199462
12.170175438596493,9.597043491671808,55.0,2.45,105.786999353217,21.1625689661566
5.75,6.0,76.0,5.2,105.81434619522,21.1470856386132
4.0,3.0,70.0,2.9,105.7951040679,21.1604494479843
12.170175438596493,10.0,125.0,0.98,106.501265701668,10.9735859826603
12.0,7.5,249.3,12.0,108.21766723327,16.0156678999629
12.170175438596493,9.597043491671808,96.0,0.95,106.499130392145,10.9677084020987
12.170175438596493,12.0,1013.0,2.4,106.450542028948,11.0373840669502
6.5,4.0,202.5,0.55,106.288342906951,11.1263314786948
8.0,9.597043491671808,180.0,0.7,106.494717472799,10.9718272424279
12.170175438596493,25.0,48.4,4.85,105.768613309404,20.9619091068283
12.170175438596493,9.597043491671808,70.0,12.0,108.245462689038,16.0515167950419
12.170175438596493,4.0,822.0,6.4,106.507171406446,20.7464404445941
5.0,7.5,100.0,4.1,108.221144059247,16.0153315596633
12.170175438596493,9.597043491671808,96.0,0.95,106.499130392145,10.9677084020987
12.170175438596493,9.597043491671808,500.0,0.485,106.408186269409,10.7090190426965
4.15,5.0,56.0,3.65,106.692974271143,10.849052767539
4.0,3.0,46.0,2.75,105.81645758131,21.1534635524899
5.0,7.0,150.0,2.85,108.468081525703,11.9204007209807
9.0,10.0,172.0,14.0,108.227559089046,16.0215906599379
27.0,9.597043491671808,3868.0,13.5,107.1042116,10.5367733
12.170175438596493,9.597043491671808,123.0,4.25,106.709017436421,10.8716842201428
6.0,75.0,105.0,3.25,108.23629126758,15.9869857923221
12.170175438596493,9.597043491671808,90.0,4.05,109.278805761148,13.125875156687
12.170175438596493,25.0,48.4,4.85,105.768613309404,20.9619091068283
60.0,12.0,2375.0,19.0,107.392515686353,10.5048242668077
12.170175438596493,6.0,17000.0,12.75,107.423658581919,10.7610998906243
50.0,4.0,1500.0,2.0,107.222136456896,10.8065314687821
12.170175438596493,9.597043491671808,55.0,8.0,105.866768271888,21.0498137896293
12.170175438596493,9.597043491671808,108.0,11.5,105.753617214159,10.0315844922137
5.0,7.5,100.0,4.1,108.221144059247,16.0153315596633
12.170175438596493,36.0,242.0,3.5,107.212321664191,10.4568425232028
52.0,8.0,3044.0,20.0,106.980785258934,10.8017449965728
5.0,33.0,118.0,7.1,108.219825829318,16.0015858991493
12.170175438596493,9.597043491671808,2025.0,3.5,107.243475891235,10.4525131468762
930.0,6.0,140000.0,17.0,107.457798076505,11.9399576479971
5.0,33.0,100.0,2.5,108.23780078205,15.9534786157306
8.0,8.0,479.2,2.5,106.498777074164,11.2379774000504
12.170175438596493,22.0,100.0,5.0,106.7416909,10.9049715
12.170175438596493,9.597043491671808,253.3,3.4,107.900940361132,11.5570483840954
3.6,2.5,44.4,6.3,105.873180244969,21.0402904932446
113.0,8.0,4459.0,17.5,107.267628477705,10.4364739649392
10.0,15.0,240.0,12.2,108.168107572844,16.0756986230004
17.0,8.0,1180.0,6.4,107.267628477705,10.4364739649392
9.5,9.597043491671808,237.5,1.3,106.398950008984,10.8710895650289
6.0,12.0,141.0,4.55,106.711821608004,10.8811755151866
42.0,25.0,55.0,4.8,105.785130444159,21.0917894164615
5.0,9.597043491671808,59.5,2.05,107.199197558842,10.4989195307825
4.0,5.0,60.0,4.6,106.743576514364,10.8498326967196
4.11,5.0,67.0,0.95,105.8701316,21.2779513
12.170175438596493,36.0,242.0,3.5,107.212321664191,10.4568425232028
80.0,5.0,1700.0,6.6,107.267492189935,10.4364163603146
38.0,7.0,740.0,4.1,105.413780620427,21.0799284948518
12.170175438596493,17.5,688.0,21.0,108.375738887788,15.8869256404673
6.0,8.0,68.0,3.25,105.925665069382,20.7250409889528
55.0,8.0,88.0,4.5,105.982919520133,20.9840407234771
4.2,8.0,112.4,6.8,106.693152299691,10.8486967095854
4.6,5.0,40.0,4.12,105.8296962,21.1522736
10.0,15.0,200.0,13.5,108.268992740246,15.9924033861439
5.0,45.0,55.0,4.2,105.961806744462,21.0253154538729
5.0,35.0,80.0,1.32,105.601130814132,20.9324413223434
67.0,10.0,5421.0,11.0,107.344547224973,10.5411474857618
15.0,9.597043491671808,1000.0,2.3,106.905877112524,10.8189111827801
18.0,4.0,720.0,2.5,105.413815044353,21.0800381384165
15.0,9.597043491671808,1000.0,2.3,106.905877112524,10.8189111827801
150.0,150.0,9000.0,2.0,115.826342800279,10.7231768442169
4.5,3.5,60.0,4.8,105.941266290564,20.9790970466318
6.5,9.597043491671808,100.0,3.85,105.960757635751,20.9829042161568
40.0,6.0,1890.0,37.0,106.985865924507,10.7377393456454
12.170175438596493,8.0,78.6,7.15,105.709281093416,21.0671664008873
12.170175438596493,9.597043491671808,1276.6,11.23,105.676348299643,10.1132449876767
5.3,9.597043491671808,100.7,4.05,106.810286947546,10.8276357361138
8.2,5.0,148.0,33.9,105.764691173447,21.0305699994128
15.26,12.0,1480.0,0.225,106.738866207905,11.643799112725
4.0,2.0,43.8,3.78,105.935796523671,21.0098068986023
12.170175438596493,9.597043491671808,329.0,0.155,108.249537490814,16.047182280579
25.0,5.0,1000.0,0.7,105.73443097769,20.4180078834169
6.0,6.0,2112.0,3.8,106.462087465828,11.1296763591061
90.0,5.0,7800.0,7.4,108.339788380651,11.8396952926452
4.0,2.0,37.0,3.6,105.922542697906,21.036821269315
12.170175438596493,30.0,12000.0,450.0,106.623711558259,10.8145008577212
150.0,150.0,9000.0,2.0,115.826342800279,10.7231768442169
14.5,39.0,108.1,6.5,105.896670546789,19.7517480197002
12.170175438596493,9.597043491671808,13547.0,2.5,107.957171340941,12.8382507971041
12.170175438596493,9.597043491671808,55.0,2.75,105.921927527344,21.1033139049578
7.0,12.0,123.0,15.0,106.711307001476,10.8427760161727
4.5,20.0,54.3,4.0,107.2607289,10.4054168
12.170175438596493,4.0,701.0,0.00256,106.563332282626,20.7799562459053
12.170175438596493,9.597043491671808,100.0,6.38,105.813253906917,21.1457380327318
9.2,20.0,145.0,22.5,105.873761861344,21.0406229630268
5.0,9.597043491671808,150.0,2.35,106.605516003262,11.1523029285074
5.0,9.597043491671808,93.0,12.8,105.855299467792,20.9432101128132
4.0,7.0,150.0,1.0,107.113402786016,10.6030726307125
12.0,8.0,1296.0,23.0,108.436693684003,11.9259082573335
5.0,55.0,100.0,2.95,108.235585726798,15.9985473721228
25.0,6.0,1099.0,8.8,106.911130690362,10.3915377975065
5.0,8.0,82.0,7.2,106.795368539799,10.8508322654731
5.0,7.5,90.0,4.35,108.255794846041,16.0199980110012
10.5,20.0,144.0,21.0,106.713689,10.7420106
30.0,7.0,4200.0,180.0,106.861950906322,10.8056889843761
6.0,20.0,119.0,12.0,106.7255834,10.7430426
5.0,4.0,62.0,0.55,108.8113162,15.0987931
5.1,9.597043491671808,66.0,12.9,105.824857858506,21.0041589366726
5.0,10.0,110.0,1.35,106.97717232352,10.9534553768567
5.6,3.0,82.0,4.1,105.808202207086,21.1776536025491
4.0,24.0,108.0,6.0,106.990823466249,20.9234108613836
15.0,9.597043491671808,232.0,3.0,109.354167729417,13.6146984029518
12.170175438596493,9.597043491671808,7980.0,6.8,107.72789949493,10.8209007637528
22.0,6.0,3500.0,3.5,107.440890781581,10.6504865076492
10.2,9.597043491671808,506.0,2.7,106.482849193226,10.416225628338
5.0,5.0,62.0,1.45,105.5070593,21.0460273
12.170175438596493,9.597043491671808,96.5,1.65,105.751206642495,21.2621430998774
12.170175438596493,9.597043491671808,288.0,1.98,106.091856482075,21.0175310124118
5.0,5.0,148.0,8.0,106.75837264988,10.8453551323294
50.0,8.0,3800.0,25.0,108.472358615358,11.7483517772913
4.5,22.0,76.5,12.6,106.056578397347,21.1661142540151
12.170175438596493,9.597043491671808,5578.0,22.0,105.767662372384,10.3796692182793
4.5,3.5,60.2,1.46,105.804267341144,21.2462130705888
12.170175438596493,9.597043491671808,30.0,2.6,105.807070592697,20.9236390826649
6.5,8.0,96.0,19.2,105.779713111312,21.1270783417886
4.6,25.0,71.0,4.5,106.586604399477,10.7718185104727
7.5,4.0,161.6,5.5,106.754341427283,10.8329358615389
4.0,6.0,65.0,3.65,106.800220647945,10.7892282150434
4.8,6.0,61.5,12.1,105.902449809752,21.0242557155274
5.0,5.0,143.0,1.8,106.962573390299,10.8650426619006
5.4,3.0,47.0,4.3,105.9411495329,20.9788899324913
5.0,10.5,98.4,9.5,108.234235295063,16.0724388815334
27.0,10.0,2394.0,5.0,107.282970171235,10.4469942638669
6.0,10.0,99.0,1.55,105.582966497636,21.2959797362399
12.0,7.0,220.0,59.0,105.801793357277,21.03688103722
4.7,9.597043491671808,82.0,7.05,105.904503081567,21.0221117066249
4.6,3.0,46.0,5.4,105.776708409081,21.0117085731676
4.0,9.0,89.9,20.0,105.813173826137,20.99219098578
5.4,12.0,60.0,7.45,105.936423088019,21.0053065469835
12.170175438596493,9.597043491671808,70.0,1.61,105.793816181853,21.232845860162
28.0,25.0,1500.0,95.0,108.469517765135,11.9500275247565
12.170175438596493,9.597043491671808,4144.0,3.0,108.037971309079,11.6678750864909
10.0,12.0,200.0,14.2,106.715069183785,10.8380278362896
12.170175438596493,10.0,74.0,12.8,105.788552706704,20.9697049311243
10.0,8.0,185.0,1.35,105.558262308599,21.1436080437069
23.0,7.0,552.0,3.3,105.414060296755,21.080417225485
6.0,8.0,111.0,7.5,106.721305512223,10.8588369154799
21.0,8.0,1867.7,3.0,107.347744100516,10.6512798608199
14.2,6.0,454.0,2.65,107.830509159948,11.5222610865824
23.0,9.597043491671808,3600.0,5.0,107.086584449582,10.7003672813143
5.0,9.597043491671808,40.0,4.8,105.93721683993,21.0084492374285
45.0,4.0,4574.0,3.5,108.708893348898,11.839351028435
4.5,5.0,77.5,2.79,107.096810070625,20.9667636767243
12.170175438596493,40.0,432.0,5.6,106.415978266466,10.7835508419514
4.0,25.0,60.0,7.5,106.591290704914,10.8008091446419
5.0,40.0,102.5,27.2,106.7556,10.7759216
4.7,9.597043491671808,61.0,12.2,105.917815852453,21.0212433745028
12.170175438596493,9.597043491671808,120.0,0.86,106.359075272165,11.0292093728869
12.170175438596493,9.597043491671808,348.8,6.5,106.7172043,10.9292288
12.170175438596493,9.597043491671808,95.0,2.0,106.908409036523,10.7512700578321
5.0,5.0,200.0,1.78,109.158171833942,12.2537337061843
5.0,9.597043491671808,60.2,1.0,105.604897984294,20.8697694958046
12.170175438596493,9.597043491671808,5000.0,12.5,105.554890636374,20.8315873901063
12.170175438596493,10.0,24854.0,18.5,109.140544616423,12.5132906058946
12.170175438596493,5.0,130.0,35.2,105.812786608465,21.0741521928663
37.6,10.0,1500.0,1.99,108.14833895484,10.97798729207
141.0,35.0,4479.0,0.185,106.614497247672,11.4825227366437
6.0,9.597043491671808,82.6,2.4,105.556914372297,21.0043308779988
25.0,12.0,1012.0,0.16,106.6155293,11.4388225
12.170175438596493,9.597043491671808,65.4,4.7,105.953544175732,20.9763217243752
4.1,4.0,59.3,3.3,105.678407289649,20.989379243487
12.170175438596493,9.597043491671808,67.0,16.0,105.83763876312,21.0692545259496
12.170175438596493,18.0,1680.0,0.17,106.61468251534,11.4826703782151
6.0,8.0,222.0,0.56,106.865663971278,11.4518186445482
7.0,9.597043491671808,200.0,4.2,105.955300582424,20.8912953027636
5.0,8.0,75.0,11.0,105.720965506171,21.0624136998155
12.170175438596493,9.597043491671808,40.2,1.4,105.811082397358,20.8267567474589
12.170175438596493,9.597043491671808,100.0,1.1,106.364670603753,20.1934334054021
6.0,8.0,120.0,0.395,106.584511214036,17.4552478211387
19.0,10.0,1355.0,23.0,106.770609821637,10.8987629785244
31.0,9.597043491671808,1527.0,27.0,106.752374012314,10.9722330914541
4.71,3.5,82.0,3.0,105.804286090502,21.2462977366334
4.1,9.0,56.5,3.35,106.829957388553,10.834431993646
12.0,12.0,889.0,24.0,106.6863597,10.8653404
80.0,5.0,20000.0,25.5,109.278840520331,12.2054675057865
12.170175438596493,4.0,70.0,1.35,105.588447852545,20.9335127408955
12.170175438596493,9.597043491671808,95.0,2.6,106.969135428534,10.869917323246
3.4,3.0,42.0,3.1,105.889102935352,21.0920293683568
6.8,8.0,150.0,2.2,105.556565381898,21.0043922013264
12.170175438596493,9.597043491671808,100.0,6.35,106.798192263879,10.8072418175007
7.5,13.0,127.0,3.1,105.520973186427,20.9428677638717
11.0,42.0,612.0,0.24,106.738548955483,11.6440503976039
28.0,6.0,2543.0,3.64,107.387715746133,10.7668850543851
5.22,8.0,120.0,3.3,105.528749781926,20.953147626912
5.56,8.0,150.0,5.4,105.516062399221,20.9979631822304
6.0,10.0,88.0,3.98,105.570656923452,20.9905424499498
5.4,6.0,66.0,6.8,105.692778827428,21.0061194800562
5.0,10.0,100.0,6.9,108.038045328773,10.835172858016
10.0,5.0,62.0,3.45,106.729302324644,10.8836114708685
12.170175438596493,9.597043491671808,90.0,1.05,106.651556934206,20.9972397300091
33.0,20.0,5000.0,90.0,106.59939096825,10.9045516662865
39.0,6.0,2628.0,12.5,105.4446376506,21.0519319006663
12.170175438596493,6.0,85.0,0.75,106.581816877946,10.5643944408419
12.170175438596493,9.597043491671808,114.0,1.2,106.712929544394,10.6374624216287
5.0,5.0,62.0,1.49,105.762263933097,21.2914714631229
5.0,9.597043491671808,80.0,7.25,105.845318571512,20.9359383319936
5.0,8.0,102.4,3.25,109.110962886671,12.0321185902414
50.0,9.597043491671808,8600.0,40.0,105.85244722590335,21.02894860978742
20.0,6.0,990.0,2.9,106.460346452232,11.0668108728499
10.0,5.0,400.0,3.43,105.565240135791,20.9477232309834
12.170175438596493,9.597043491671808,544.8,8.7,105.560288001664,20.9476390553346
6.0,7.0,68.8,1.17,105.756939890241,21.2899635485622
12.170175438596493,9.597043491671808,1000.0,2.3,105.898647169579,20.9172149753584
7.0,12.0,50.0,3.1,106.612228916215,10.7227025736307
410.0,35.0,59.3,3.25,105.678153491349,21.0041496135029
25.0,9.597043491671808,3000.0,1.1,105.419825772238,20.7357757942765
12.170175438596493,8.0,64.7,3.42,106.726389815334,10.8802798905945
595.0,9.597043491671808,62.9,0.029,105.51553233855,21.0593135065099
4.0,8.0,86.2,7.0,106.752849187399,10.8371194210082
12.170175438596493,9.597043491671808,164.0,0.7,107.353876972845,10.4790379156894
258.0,7.0,270000.0,121.5,106.710091699699,11.566877048413
12.170175438596493,9.597043491671808,500.0,0.19,109.050774840446,12.2458393767403
7.0,45.0,200.0,1.28,108.109028610402,16.0495038873713
5.0,10.0,130.0,2.25,106.5372354,10.7779424
12.170175438596493,12.0,138.0,0.72,106.448505161644,11.0036643469186
12.170175438596493,9.597043491671808,120.0,6.75,106.732608355106,10.8328261990233
9.76,15.0,131.8,11.33,105.835881774797,21.1770256066909
4.12,2.5,40.0,1.08,105.749399086071,20.8452893100859
14.0,33.0,330.0,54.0,108.249932567778,16.0471537525157
28.0,9.597043491671808,1279.0,19.0,109.1738449,12.0767132
5.0,15.0,147.0,6.0,106.94399513304234,10.79057439709824
200.0,45.0,18000.0,6.5,108.028813894974,10.8670329513193
12.170175438596493,9.597043491671808,40.0,1.8,105.89407059856,20.9141849367726
5.0,4.5,128.0,1.35,106.417202553048,10.8508269688407
4.2,9.597043491671808,50.0,6.25,105.779454294284,21.0645425821723
4.0,8.0,60.0,3.65,106.8006407,10.7847206
12.170175438596493,20.0,100.0,22.4,106.756729652846,10.7738094435469
5.0,9.597043491671808,79.2,0.68,106.5773086,10.6604361
8.0,10.0,110.0,9.9,106.717362437881,10.8247470183806
4.0,9.597043491671808,81.5,3.7,106.81321409519,10.7986984218995
5.19,4.5,60.0,1.6,105.539852118712,21.0399052550886
5.0,8.0,106.3,1.15,106.9919424,10.9389279
12.170175438596493,5.0,80.0,7.6,105.718810327971,20.9892770062469
8.0,10.0,146.3,4.55,106.5761967,10.8783822
17.0,9.597043491671808,884.0,62.0,106.730309411029,10.8266390787295
4.0,9.597043491671808,81.5,3.7,106.81321409519,10.7986984218995
20.0,15.0,546.9,1.89,107.901476317702,11.5497528412545
5.0,5.0,100.0,18.0,105.90313087531,21.0385406309814
12.170175438596493,3.0,90.2,6.5,105.8834124,21.0495394
5.0,8.0,50.0,11.75,105.759631823614,20.9710390504915
5.3,5.0,75.0,1.9,105.744226194808,21.2542619337277
12.170175438596493,9.597043491671808,76.0,16.5,105.9031263,21.0384
12.170175438596493,9.597043491671808,81.0,6.9,105.828538486441,21.0161591513177
12.5,7.5,375.0,37.5,108.2434667,16.0792003
5.0,8.0,106.3,1.15,106.9919424,10.9389279
12.170175438596493,3.5,228.0,2.77,107.244342306555,10.3820145993376
5.0,6.0,74.0,8.3,105.898566531253,21.0658561928236
6.2,5.5,149.0,8.1,108.218282936819,16.0441322347107
12.170175438596493,9.597043491671808,1000.0,150.0,106.7930773,10.8045105
10.0,4.0,100.0,7.8,105.70929249047795,20.944065085215087
5.0,3.5,100.0,2.8,108.241205687727,16.0871501126314
6.0,10.0,107.0,18.9,105.866765548369,21.0497242608951
5.0,3.5,45.9,1.79,105.690561,20.9247403
12.170175438596493,3.0,140.1,0.0010500000000000002,105.737906239985,20.8565638325837
6.0,13.5,80.0,13.2,105.934674768635,21.038895929962
6.65,4.0,111.9,1.45,105.560533789043,20.9480737507071
5.0,7.5,75.0,5.3,108.216196691168,16.0313692485899
4.5,20.0,60.0,13.5,105.7630078,20.958182
5.0,9.0,149.0,0.98,107.081287825007,10.9413616445454
5.0,10.0,80.0,1.9,105.517626550573,20.9586171828366
6.0,10.0,137.0,3.75,106.709184420598,10.8716224565326
6.2,5.5,149.0,8.1,108.218282936819,16.0441322347107
6.0,13.5,80.0,13.2,105.934674768635,21.038895929962
5.0,9.597043491671808,80.0,2.79,106.6911428,10.780981
5.0,6.0,113.0,0.99,107.111323444609,10.9286107510669
13.0,6.0,500.0,0.8,108.339825181496,11.839843713136
15.0,7.0,543.0,5.1,106.9565528,10.6992585
14.4,16.0,1475.0,16.0,106.8216695,10.7135295
23.0,9.597043491671808,3600.0,5.0,107.086825558352,10.7001525465933
5.0,9.0,149.0,0.98,107.081287825007,10.9413616445454
4.5,20.0,60.0,13.5,105.7630078,20.958182
8.0,10.0,160.0,3.75,106.704138978336,10.8803639205722
4.0,2.6,45.9,1.79,105.7121951,20.9271686
5.0,4.0,262.5,5.25,105.901690115714,20.8475220621841
100.0,30.0,8000.0,57.0,106.51179477427,20.7732348950105
15.0,7.0,543.0,5.1,106.9565528,10.6992585
12.170175438596493,2.7,64.0,6.7,105.78359094931,20.9643610345681
5.0,16.0,130.0,1.75,106.523998987503,10.7845300129718
4.9,4.0,79.0,1.35,105.658586529331,20.8426947204405
4.0,4.0,46.0,1.79,105.85244722590335,21.02894860978742
4.0,4.0,36.0,1.99,105.7173037,20.9307918
6.0,10.0,173.0,7.8,106.665296414037,10.8803568027101
4.0,5.0,43.0,1.75,105.636496482969,20.9285716854516
5.0,7.0,120.0,2.05,106.908569235723,10.856519265059
4.5,3.0,56.4,1.99,105.697844,20.8990051
3.82,5.0,47.2,1.75,105.688343924392,20.898380526116
5.38,2.75,50.0,1.65,105.7586963,20.8715485
4.1,2.0,40.0,1.55,105.68259,20.9290817
12.170175438596493,9.597043491671808,1000.0,0.699,107.215253426931,11.1548970970082
5.0,4.5,55.0,1.8,105.622457390725,20.9312002142795
12.170175438596493,9.597043491671808,100.0,1.45,106.804012294932,11.0123857903199
12.170175438596493,9.597043491671808,430.0,58.0,106.7308319,10.7858763
5.42,2.0,60.0,0.655,105.626244522932,20.8808088414036
5.0,9.597043491671808,86.8,13.02,105.746279519069,20.9817934347827
15.0,9.597043491671808,1026.0,2.5,107.1477436,10.8041061
12.170175438596493,9.597043491671808,140.0,1.63,106.811539970984,10.7472745028982
8.0,9.597043491671808,515.0,1.89,107.901240532591,11.5499238118419
5.2,3.0,43.0,1.7,105.660144536366,20.9284022299951
6.0,7.0,210.0,4.28,108.357473799306,11.7283711549275
3.82,2.5,50.0,1.69,105.7611337,20.9078038
5.42,2.0,60.0,0.655,105.626244522932,20.8808088414036
4.9,4.0,79.0,1.38,105.85244722590335,21.02894860978742
